Date ,Time,Temperature,Humidity,LW 
7/14/2023,9:18:47,29.7,61,0
7/14/2023,9:18:51,29.7,61,0
7/14/2023,9:18:55,29.8,61,0
7/14/2023,9:19:01,29.8,61,0
7/14/2023,9:19:05,29.8,62,0
7/14/2023,9:19:10,29.8,62,0
7/14/2023,9:19:14,29.8,62,0
7/14/2023,9:19:19,29.8,62,0
7/14/2023,9:19:23,29.8,62,0
7/14/2023,9:19:28,29.8,62,0
7/14/2023,9:19:33,29.8,62,0
7/14/2023,9:20:22,29.8,62,0
7/14/2023,9:20:27,30.1,62,0
7/14/2023,9:20:31,30.1,62,0
7/14/2023,9:20:35,30.1,62,0
7/14/2023,9:20:39,30.2,62,0
7/14/2023,9:20:44,30.2,62,0
7/14/2023,9:20:48,30.2,62,0
7/14/2023,9:20:52,30.2,62,0
7/14/2023,9:20:57,30.3,62,0
7/14/2023,9:21:02,30.3,62,0
7/14/2023,9:21:07,30.3,62,0
7/14/2023,9:21:11,30.3,62,0
7/14/2023,9:21:15,30.3,62,0
7/14/2023,9:21:19,30.3,62,0
7/14/2023,9:21:24,30.3,62,0
7/14/2023,9:21:28,30.3,62,0
7/14/2023,9:21:32,30.3,62,0
7/14/2023,9:21:36,30.3,61,0
7/14/2023,9:21:41,30.3,61,0
7/14/2023,9:21:46,30.4,61,0
7/14/2023,9:21:50,30.4,61,0
7/14/2023,9:21:55,30.4,61,0
7/14/2023,9:21:59,30.4,61,0
7/14/2023,9:22:03,30.4,61,0
7/14/2023,9:22:11,30.4,61,0
7/14/2023,9:22:15,30.4,61,0
7/14/2023,9:22:20,30.4,61,0
7/14/2023,9:22:24,30.4,61,0
7/14/2023,9:22:29,30.4,61,0
7/14/2023,9:22:33,30.4,60,0
7/14/2023,9:22:37,30.4,60,0
7/14/2023,9:22:42,30.4,60,0
7/14/2023,9:22:46,30.4,60,0
7/14/2023,9:22:50,30.4,60,0
7/14/2023,9:22:55,30.4,60,0
7/14/2023,9:22:59,30.4,60,0
7/14/2023,9:23:05,30.4,60,0
7/14/2023,9:23:09,30.5,59,0
7/14/2023,9:23:14,30.5,59,0
7/14/2023,9:23:19,30.5,59,0
7/14/2023,9:23:23,30.5,59,0
7/14/2023,9:23:28,30.5,59,0
7/14/2023,9:23:33,30.5,58,0
7/14/2023,9:23:38,30.5,59,0
7/14/2023,9:23:42,30.5,59,1
7/14/2023,9:23:46,30.6,59,0
7/14/2023,9:23:51,30.6,59,0
7/14/2023,9:23:56,30.6,60,0
7/14/2023,9:24:00,30.6,59,0
7/14/2023,9:24:04,30.6,59,0
7/14/2023,9:24:58,30.6,58,0
7/14/2023,9:25:02,30.6,58,0
7/14/2023,9:25:07,30.6,58,0
7/14/2023,9:25:11,30.6,58,0
7/14/2023,9:25:15,30.6,58,0
7/14/2023,9:25:20,30.6,58,0
7/14/2023,9:25:25,30.7,58,0
7/14/2023,9:25:29,30.7,58,0
7/14/2023,9:25:34,30.7,58,0
7/14/2023,9:25:38,30.7,58,0
7/14/2023,9:25:43,30.7,58,0
7/14/2023,9:26:36,30.7,58,0
7/14/2023,9:26:40,30.8,59,0
7/14/2023,9:26:45,30.8,59,0
7/14/2023,9:26:50,30.8,59,0
7/14/2023,9:26:54,30.8,59,0
7/14/2023,9:26:59,30.8,59,0
7/14/2023,9:27:03,30.8,59,0
7/14/2023,9:27:07,30.8,59,0
7/14/2023,9:27:12,30.8,58,0
7/14/2023,9:27:16,30.8,58,0
7/14/2023,9:27:21,30.8,57,0
7/14/2023,9:27:26,30.8,57,0
7/14/2023,9:27:30,30.8,57,0
7/14/2023,9:27:35,30.8,57,0
7/14/2023,9:27:39,30.8,57,0
7/14/2023,9:27:44,30.8,57,0
7/14/2023,9:27:48,30.8,57,0
7/14/2023,9:27:53,30.8,58,0
7/14/2023,9:27:58,30.8,58,0
7/14/2023,9:28:02,30.8,57,0
7/14/2023,9:28:06,30.8,57,0
7/14/2023,9:28:11,30.9,57,0
7/14/2023,9:28:15,30.9,57,0
7/14/2023,9:28:19,30.9,57,0
7/14/2023,9:28:24,30.9,57,0
7/14/2023,9:28:29,30.9,57,0
7/14/2023,9:28:33,30.9,57,0
7/14/2023,9:28:38,30.9,58,0
7/14/2023,9:28:43,30.9,58,0
7/14/2023,9:28:47,30.9,58,0
7/14/2023,9:28:51,31,58,0
7/14/2023,9:28:55,31,58,0
7/14/2023,9:29:00,31,58,0
7/14/2023,9:29:04,31,58,0
7/14/2023,9:29:08,31,58,0
7/14/2023,9:29:13,31,58,0
7/14/2023,9:29:18,31,58,0
7/14/2023,9:30:11,31.1,58,0
7/14/2023,9:30:15,31.2,59,0
7/14/2023,9:30:19,31.3,59,0
7/14/2023,9:30:24,31.3,59,0
7/14/2023,9:30:29,31.3,59,0
7/14/2023,9:30:34,31.4,59,0
7/14/2023,9:30:39,31.4,59,0
7/14/2023,9:30:43,31.4,59,0
7/14/2023,9:30:48,31.4,59,0
7/14/2023,9:30:52,31.4,58,0
7/14/2023,9:30:56,31.4,58,0
7/14/2023,9:31:01,31.4,58,0
7/14/2023,9:31:05,31.4,57,0
7/14/2023,9:31:09,31.4,57,0
7/14/2023,9:31:16,31.4,57,0
7/14/2023,9:31:21,31.4,57,0
7/14/2023,9:31:26,31.4,57,0
7/14/2023,9:31:31,31.4,57,0
7/14/2023,9:31:35,31.4,57,0
7/14/2023,9:31:41,31.4,57,0
7/14/2023,9:31:45,31.4,57,0
7/14/2023,9:31:50,31.4,57,0
7/14/2023,9:31:54,31.4,57,0
7/14/2023,9:32:00,31.4,57,0
7/14/2023,9:32:04,31.4,56,0
7/14/2023,9:32:08,31.4,57,0
7/14/2023,9:32:13,31.4,57,0
7/14/2023,9:32:17,31.4,57,0
7/14/2023,9:32:22,31.4,56,0
7/14/2023,9:32:27,31.4,56,0
7/14/2023,9:32:31,31.4,56,0
7/14/2023,9:32:36,31.5,56,0
7/14/2023,9:32:40,31.5,56,0
7/14/2023,9:32:45,31.5,56,0
7/14/2023,9:32:49,31.5,56,0
7/14/2023,9:32:55,31.5,56,0
7/14/2023,9:32:59,31.6,56,0
7/14/2023,9:33:04,31.6,56,0
7/14/2023,9:33:09,31.6,56,0
7/14/2023,9:33:13,31.6,56,0
7/14/2023,9:33:17,31.7,56,0
7/14/2023,9:33:22,31.7,56,0
7/14/2023,9:33:26,31.7,56,0
7/14/2023,9:33:30,31.8,56,0
7/14/2023,9:33:35,31.8,56,0
7/14/2023,9:33:40,31.8,56,0
7/14/2023,9:33:45,31.8,56,0
7/14/2023,9:33:50,31.9,56,0
7/14/2023,9:33:54,31.9,56,0
7/14/2023,9:33:59,31.9,56,0
7/14/2023,9:34:04,31.9,56,0
7/14/2023,9:34:08,32,55,0
7/14/2023,9:34:13,32,55,0
7/14/2023,9:34:18,32,55,0
7/14/2023,9:34:22,32,54,0
7/14/2023,9:34:26,32,53,0
7/14/2023,9:34:30,32,52,0
7/14/2023,9:34:35,32,52,0
7/14/2023,9:34:39,32,52,0
7/14/2023,9:34:44,32,52,0
7/14/2023,9:34:48,31.9,52,0
7/14/2023,9:34:52,31.9,52,0
7/14/2023,9:34:57,31.9,52,0
7/14/2023,9:35:01,31.9,52,0
7/14/2023,9:35:06,31.9,52,0
7/14/2023,22:38:51,26.8,67,0
7/14/2023,22:38:55,26.8,67,0
7/14/2023,22:39:00,26.8,67,0
7/14/2023,22:39:04,26.8,67,0
7/14/2023,22:39:08,26.8,67,0
7/14/2023,22:39:13,26.8,67,0
7/14/2023,22:39:17,26.8,67,0
7/14/2023,22:39:22,26.8,67,0
7/14/2023,22:39:26,26.8,67,0
7/14/2023,22:39:31,26.8,67,0
7/14/2023,22:39:38,26.8,67,0
7/14/2023,22:39:43,26.8,67,0
7/14/2023,22:39:48,26.8,67,0
7/14/2023,22:39:52,26.8,67,0
7/14/2023,22:39:56,26.8,67,0
7/14/2023,22:40:01,26.9,67,0
7/14/2023,22:40:05,26.9,67,0
7/14/2023,22:40:10,26.9,67,0
7/14/2023,22:40:15,26.9,67,0
7/14/2023,22:40:18,26.9,67,0
7/14/2023,22:40:23,26.9,67,0
7/14/2023,22:40:29,26.9,67,0
7/14/2023,22:40:33,26.8,67,0
7/14/2023,22:40:37,26.8,67,0
7/14/2023,22:40:42,26.8,67,0
7/14/2023,22:41:33,26.8,67,0
7/14/2023,22:41:38,27,66,0
7/14/2023,22:41:43,27,66,0
7/14/2023,22:41:47,27,66,0
7/14/2023,22:41:52,27,66,0
7/14/2023,22:41:56,26.9,66,0
7/14/2023,22:42:01,26.9,66,0
7/14/2023,22:42:05,26.9,66,0
7/14/2023,22:42:10,26.9,66,0
7/14/2023,22:42:15,26.9,66,0
7/14/2023,22:42:20,26.9,66,0
7/14/2023,22:42:25,26.8,66,0
7/14/2023,22:42:30,26.8,66,0
7/14/2023,22:42:35,26.8,66,0
7/14/2023,22:42:40,26.8,67,0
7/14/2023,22:42:45,26.8,67,0
7/14/2023,22:42:50,26.8,67,0
7/14/2023,22:42:56,26.7,67,0
7/14/2023,22:43:01,26.7,67,0
7/14/2023,22:43:06,26.7,67,0
7/14/2023,22:43:12,26.7,67,0
7/14/2023,22:43:16,26.7,67,0
7/14/2023,22:43:21,26.7,67,0
7/14/2023,22:43:25,26.7,67,0
7/14/2023,22:43:29,26.7,67,0
7/14/2023,22:43:33,26.7,67,0
7/14/2023,22:43:37,26.6,67,0
7/14/2023,22:43:42,26.6,67,0
7/14/2023,22:43:46,26.6,67,0
7/14/2023,22:43:51,26.6,67,0
7/14/2023,22:43:55,26.6,67,0
7/14/2023,22:44:47,26.6,67,0
7/14/2023,22:44:57,26.5,68,0
7/14/2023,22:45:03,26.5,68,0
7/14/2023,22:45:11,26.5,68,0
7/14/2023,22:45:18,26.5,68,0
7/14/2023,22:45:24,26.5,68,0
7/14/2023,22:45:29,26.5,68,0
7/14/2023,22:45:34,26.5,68,0
7/14/2023,22:45:38,26.5,68,0
7/14/2023,22:45:44,26.5,68,0
7/14/2023,22:45:50,26.5,68,0
7/14/2023,22:45:57,26.5,68,0
7/14/2023,22:46:02,26.5,68,0
7/14/2023,22:46:07,26.5,68,0
7/14/2023,22:46:13,26.5,69,0
7/14/2023,22:46:21,26.5,69,0
7/14/2023,22:46:27,26.5,69,0
7/14/2023,22:46:32,26.5,69,0
7/14/2023,22:46:37,26.5,69,0
7/14/2023,22:46:41,26.5,69,0
7/14/2023,22:46:49,26.5,69,0
7/14/2023,22:46:54,26.5,69,0
7/14/2023,22:46:58,26.5,69,0
7/14/2023,22:47:03,26.5,69,0
7/14/2023,22:47:07,26.5,69,0
7/14/2023,22:47:11,26.5,69,0
7/14/2023,22:47:16,26.5,69,0
7/14/2023,22:47:21,26.5,69,0
7/14/2023,22:47:26,26.5,69,0
7/14/2023,22:47:30,26.5,69,0
7/14/2023,22:47:35,26.5,69,0
7/14/2023,22:47:46,26.5,69,0
7/14/2023,22:47:52,26.5,69,0
7/14/2023,22:47:59,26.5,69,0
7/14/2023,22:48:04,26.5,69,0
7/14/2023,22:48:09,26.5,69,0
7/14/2023,22:48:13,26.5,69,0
7/14/2023,22:48:18,26.5,69,0
7/14/2023,22:48:23,26.5,69,0
7/14/2023,22:48:28,26.5,69,0
7/14/2023,22:48:32,26.5,69,0
7/14/2023,22:48:37,26.5,69,0
7/14/2023,22:48:42,26.5,69,0
7/14/2023,22:48:47,26.4,69,0
7/14/2023,22:48:52,26.4,69,0
7/14/2023,22:48:56,26.4,69,0
7/14/2023,22:49:00,26.4,69,0
7/15/2023,19:03:19,26.1,71,0
7/15/2023,19:03:24,26.7,71,0
7/15/2023,19:03:28,26.7,71,0
7/15/2023,19:03:33,26.7,71,0
7/15/2023,19:03:37,26.7,71,0
7/15/2023,19:03:42,26.8,71,0
7/15/2023,19:03:46,26.8,71,0
7/15/2023,19:03:50,26.8,71,0
7/15/2023,19:03:55,26.8,71,0
7/15/2023,19:03:59,26.8,71,0
7/15/2023,19:04:04,26.8,71,0
7/15/2023,19:04:08,26.8,71,0
7/15/2023,19:04:14,26.8,71,0
7/15/2023,19:04:18,26.8,71,0
7/15/2023,19:04:22,26.8,71,0
7/15/2023,19:04:27,26.8,71,0
7/15/2023,19:04:32,26.8,70,0
7/15/2023,19:04:36,26.8,70,0
7/15/2023,19:04:41,26.8,70,0
7/15/2023,19:04:45,26.9,70,0
7/15/2023,19:04:50,26.8,70,0
7/15/2023,19:04:54,26.9,70,0
7/15/2023,19:04:59,26.9,70,0
7/15/2023,19:05:04,26.9,70,0
7/15/2023,19:05:08,26.9,70,0
7/15/2023,19:05:12,26.9,70,0
7/15/2023,19:05:16,26.9,70,0
7/15/2023,19:05:21,26.9,70,0
7/15/2023,19:05:25,26.9,70,0
7/15/2023,19:05:29,26.9,70,0
7/15/2023,19:05:33,26.9,69,0
7/15/2023,19:05:37,26.9,69,0
7/15/2023,19:05:42,26.9,69,0
7/15/2023,19:05:46,26.9,69,0
7/15/2023,19:05:50,26.9,69,0
7/15/2023,19:05:55,26.9,69,0
7/15/2023,19:05:59,26.9,69,0
7/15/2023,19:06:04,26.9,69,0
7/15/2023,19:06:08,26.9,69,0
7/15/2023,19:06:12,26.9,69,0
7/15/2023,19:06:16,26.9,69,0
7/15/2023,19:06:21,26.9,69,0
7/15/2023,19:06:25,26.9,69,0
7/15/2023,19:06:30,26.9,69,0
7/15/2023,19:06:35,26.9,69,0
7/15/2023,19:06:40,27,69,0
7/15/2023,19:06:44,27,69,0
7/15/2023,19:06:50,27,69,0
7/15/2023,19:06:55,27,69,0
7/15/2023,19:06:59,27,69,0
7/15/2023,19:07:04,27,69,0
7/15/2023,19:07:08,27,69,0
7/15/2023,19:07:12,27,69,0
7/15/2023,19:07:17,27,69,0
7/15/2023,19:07:21,27,69,0
7/15/2023,19:07:25,27,69,0
7/15/2023,19:07:29,27,69,0
7/15/2023,19:07:34,27,69,0
7/15/2023,19:07:38,27,69,0
7/15/2023,19:07:42,27,69,0
7/15/2023,19:07:47,27.1,69,0
7/15/2023,19:07:51,27.1,69,0
7/15/2023,19:07:55,27.1,69,0
7/15/2023,19:07:59,27.1,69,0
7/15/2023,19:08:04,27.1,69,0
7/15/2023,19:08:08,27.1,69,0
7/15/2023,19:08:12,27.1,69,0
7/15/2023,19:08:16,27.1,68,0
7/15/2023,19:08:21,27.1,69,0
7/15/2023,19:08:25,27.1,68,0
7/15/2023,19:08:29,27.1,68,0
7/15/2023,19:08:33,27.1,68,0
7/15/2023,19:08:38,27.1,68,0
7/15/2023,19:08:42,27.1,68,0
7/15/2023,19:08:47,27.1,68,0
7/15/2023,19:08:51,27.1,68,0
7/15/2023,19:08:55,27.1,68,0
7/15/2023,19:08:59,27.1,68,0
7/15/2023,19:09:03,27.1,68,0
7/15/2023,19:09:08,27.1,68,0
7/15/2023,19:09:12,27.1,68,0
7/15/2023,19:09:17,27.1,68,0
7/15/2023,19:09:21,27.1,69,0
7/15/2023,19:09:25,27.1,68,0
7/15/2023,19:09:30,27.2,68,0
7/15/2023,19:09:34,27.2,68,0
7/15/2023,19:09:39,27.2,68,0
7/15/2023,19:09:43,27.2,68,0
7/15/2023,19:09:47,27.2,68,0
7/15/2023,19:09:51,27.2,68,0
7/15/2023,19:09:56,27.2,68,0
7/15/2023,19:10:00,27.2,68,0
7/15/2023,19:10:04,27.2,68,0
7/15/2023,19:10:08,27.2,68,0
7/15/2023,19:10:12,27.2,68,0
7/15/2023,19:10:17,27.2,68,0
7/15/2023,19:10:21,27.2,68,0
7/15/2023,19:10:25,27.2,68,0
7/15/2023,19:10:30,27.2,68,1
7/15/2023,19:10:34,27.2,68,2
7/15/2023,19:10:39,27.2,68,2
7/15/2023,19:10:43,27.2,68,2
7/15/2023,19:10:48,27.2,68,2
7/15/2023,19:10:52,27.3,68,2
7/15/2023,19:10:57,27.3,68,2
7/15/2023,19:11:01,27.3,68,3
7/15/2023,19:11:06,27.3,68,0
7/15/2023,19:11:10,27.3,68,0
7/15/2023,19:11:15,27.3,68,0
7/15/2023,19:11:19,27.3,68,0
7/15/2023,19:11:24,27.3,68,1
7/15/2023,19:11:28,27.3,68,1
7/15/2023,19:11:32,27.3,68,0
7/15/2023,19:11:36,27.3,68,3
7/15/2023,19:11:41,27.3,68,4
7/15/2023,19:11:45,27.3,68,0
7/15/2023,19:11:49,27.3,68,0
7/15/2023,19:11:54,27.3,68,0
7/15/2023,19:11:58,27.3,68,0
7/15/2023,19:12:03,27.4,68,0
7/15/2023,19:12:07,27.4,68,0
7/15/2023,19:12:12,27.4,68,0
7/15/2023,19:12:16,27.4,68,0
7/15/2023,19:12:20,27.4,68,0
7/15/2023,19:12:24,27.4,68,0
7/15/2023,19:12:29,27.4,67,0
7/15/2023,19:12:33,27.4,67,0
7/15/2023,19:12:37,27.4,67,0
7/15/2023,19:12:41,27.4,67,0
7/15/2023,19:12:46,27.4,67,0
7/15/2023,19:12:51,27.4,67,0
7/15/2023,19:12:55,27.4,67,0
7/17/2023,17:39:37,29.3,63,0
7/17/2023,17:39:42,29.3,63,0
7/17/2023,17:39:46,29.3,63,0
7/17/2023,17:39:50,29.3,63,0
7/17/2023,17:39:58,29.3,63,0
7/17/2023,17:40:02,29.3,63,0
7/17/2023,17:40:07,29.2,63,0
7/17/2023,17:40:11,29.3,63,0
7/17/2023,17:40:15,29.2,63,0
7/17/2023,17:40:20,29.2,63,0
7/17/2023,17:40:24,29.2,63,0
7/17/2023,17:40:29,29.3,63,0
7/17/2023,17:40:33,29.2,63,0
7/17/2023,17:40:37,29.2,63,0
7/17/2023,17:40:41,29.3,63,0
7/17/2023,17:40:46,29.2,63,0
7/17/2023,17:40:50,29.3,63,0
7/17/2023,17:40:55,29.2,63,0
7/17/2023,17:40:59,29.2,63,0
7/17/2023,17:41:04,29.2,63,0
7/17/2023,17:41:09,29.2,63,0
7/17/2023,17:41:14,29.2,63,0
7/17/2023,17:41:19,29.2,63,0
7/17/2023,17:41:24,29.2,63,0
7/17/2023,17:41:29,29.3,63,0
7/17/2023,17:41:33,29.2,63,0
7/17/2023,17:41:37,29.2,63,0
7/17/2023,17:41:42,29.2,63,0
7/17/2023,17:41:46,29.2,63,0
7/17/2023,17:41:50,29.2,63,0
7/17/2023,17:41:54,29.2,63,0
7/17/2023,17:41:59,29.2,63,0
7/17/2023,17:42:03,29.2,63,0
7/17/2023,17:42:08,29.2,63,0
7/17/2023,17:42:13,29.2,63,0
7/17/2023,17:42:17,29.2,63,0
7/17/2023,17:42:22,29.2,63,0
7/17/2023,17:42:26,29.2,63,0
7/17/2023,17:42:31,29.2,63,0
7/17/2023,17:42:35,29.2,63,0
7/17/2023,17:42:39,29.2,63,0
7/17/2023,17:42:43,29.2,63,0
7/17/2023,17:42:47,29.2,63,0
7/17/2023,17:42:52,29.2,63,0
7/17/2023,17:42:56,29.2,63,0
7/17/2023,17:43:01,29.2,63,0
7/17/2023,17:43:58,29.2,63,0
7/17/2023,17:44:07,29.2,63,0
7/17/2023,17:44:16,29.2,63,0
7/17/2023,17:44:25,29.2,63,0
7/17/2023,17:44:34,29.2,63,0
7/17/2023,17:44:43,29.2,63,0
7/17/2023,17:44:51,29.2,63,0
7/17/2023,17:45:00,29.2,63,0
7/17/2023,17:45:09,29.2,63,0
7/17/2023,17:45:18,29.2,63,0
7/17/2023,17:45:27,29.2,63,0
7/17/2023,17:45:36,29.2,63,0
7/17/2023,17:45:45,29.2,63,0
7/17/2023,17:45:53,29.2,63,0
7/17/2023,17:46:02,29.2,63,0
7/17/2023,17:46:10,29.2,63,0
7/17/2023,17:46:20,29.2,63,0
7/17/2023,17:46:28,29.2,63,0
7/17/2023,17:46:38,29.2,63,0
7/17/2023,17:46:46,29.2,63,0
7/17/2023,17:46:56,29.2,63,0
7/17/2023,17:47:05,29.2,63,0
7/17/2023,17:47:14,29.2,63,0
7/17/2023,17:47:22,29.2,63,0
7/17/2023,17:47:31,29.2,63,0
7/17/2023,17:47:40,29.2,63,0
7/17/2023,17:47:49,29.1,63,0
7/17/2023,17:47:58,29.2,63,0
7/17/2023,17:48:07,29.1,63,0
7/17/2023,17:48:16,29.1,63,0
7/17/2023,17:48:25,29.1,63,0
7/17/2023,17:48:34,29.1,62,0
7/17/2023,17:48:43,29.1,62,0
7/17/2023,17:48:52,29.1,62,0
7/17/2023,17:49:04,29.1,62,0
7/17/2023,17:50:05,29.1,62,0
7/17/2023,17:50:15,29,62,0
7/17/2023,17:50:24,29,62,0
7/17/2023,17:50:33,29,62,0
7/17/2023,17:50:42,29,62,0
7/17/2023,17:50:51,29,62,0
7/17/2023,17:51:00,28.9,62,0
7/17/2023,17:51:09,28.9,62,0
7/17/2023,17:51:18,28.9,62,0
7/17/2023,17:51:27,28.9,62,0
7/17/2023,17:51:35,28.9,62,0
7/17/2023,17:53:46,28.7,62,0
7/17/2023,17:54:43,28.7,62,0
7/17/2023,17:54:47,28.7,62,0
7/17/2023,17:54:51,28.7,62,0
7/17/2023,17:54:57,28.7,62,0
7/17/2023,17:55:01,28.6,62,0
7/17/2023,17:55:05,28.6,62,0
7/17/2023,17:55:10,28.6,62,0
7/17/2023,21:24:01,26.8,68,0
7/17/2023,21:24:05,26.8,68,0
7/17/2023,21:24:09,26.8,69,0
7/17/2023,21:24:14,26.8,69,0
7/17/2023,21:24:18,26.8,69,0
7/17/2023,21:24:22,26.8,70,0
7/17/2023,21:24:26,26.8,70,0
7/17/2023,21:24:30,26.8,70,0
7/17/2023,21:24:34,26.8,70,0
7/17/2023,21:24:38,26.8,70,0
7/17/2023,21:24:42,26.8,70,0
7/17/2023,21:24:46,26.8,70,0
7/17/2023,21:24:50,26.8,70,0
7/17/2023,21:24:55,26.7,70,0
7/17/2023,21:24:59,26.7,70,0
7/17/2023,21:25:03,26.7,70,0
7/17/2023,21:25:08,26.7,70,0
7/17/2023,21:25:12,26.7,71,0
7/17/2023,21:29:00,26.6,71,0
7/17/2023,21:29:04,26.5,71,0
7/17/2023,21:29:09,26.5,71,0
7/17/2023,21:29:13,26.5,71,0
7/17/2023,21:29:17,26.5,71,0
7/17/2023,21:29:22,26.5,71,0
7/17/2023,21:29:26,26.5,71,0
7/17/2023,21:29:30,26.5,71,0
7/17/2023,21:29:34,26.5,71,0
7/17/2023,21:29:38,26.5,71,0
7/17/2023,21:29:42,26.5,71,0
7/17/2023,21:29:46,26.5,71,0
7/17/2023,21:29:50,26.5,71,0
7/17/2023,21:29:54,26.5,71,0
7/17/2023,21:29:59,26.5,71,0
7/17/2023,21:30:03,26.5,71,0
7/17/2023,21:30:07,26.5,71,0
7/17/2023,21:30:11,26.5,71,0
7/17/2023,21:30:15,26.5,71,0
7/17/2023,21:30:20,26.5,71,0
7/17/2023,21:30:25,26.5,71,0
7/17/2023,21:30:29,26.5,71,0
7/17/2023,21:30:34,26.5,71,0
7/17/2023,21:30:38,26.5,71,0
7/17/2023,21:30:42,26.5,71,0
7/17/2023,21:30:47,26.5,71,0
7/17/2023,21:30:51,26.5,71,0
7/17/2023,21:30:55,26.5,71,0
7/17/2023,21:30:59,26.5,71,0
7/17/2023,21:31:04,26.5,71,0
7/18/2023,22:08:16,27.5,73,0
7/18/2023,22:08:22,27.5,74,0
7/18/2023,22:08:26,27.5,74,0
7/18/2023,22:08:30,27.5,74,0
7/18/2023,22:08:34,27.5,74,0
7/18/2023,22:08:38,27.6,74,0
7/18/2023,22:08:43,27.6,74,0
7/18/2023,22:08:47,27.6,74,0
7/18/2023,22:08:52,27.6,74,0
7/18/2023,22:08:56,27.6,74,0
7/18/2023,22:09:00,27.6,74,0
7/18/2023,22:09:05,27.6,74,0
7/18/2023,22:09:09,27.6,74,0
7/18/2023,22:09:13,27.6,75,0
7/18/2023,22:09:18,27.6,75,0
7/18/2023,22:09:22,27.6,75,0
7/18/2023,22:09:26,27.6,75,0
7/18/2023,22:09:30,27.7,75,0
7/18/2023,22:09:34,27.7,75,0
7/18/2023,22:09:38,27.7,75,0
7/18/2023,22:09:42,27.7,75,0
7/18/2023,22:09:47,27.7,75,0
7/18/2023,22:09:51,27.7,75,0
7/18/2023,22:09:56,27.8,75,0
7/18/2023,22:10:01,27.8,75,0
7/18/2023,22:10:05,27.8,75,0
7/18/2023,22:10:10,27.8,75,0
7/18/2023,22:10:13,27.8,75,0
7/18/2023,22:10:18,27.8,75,0
7/18/2023,22:10:22,27.8,75,0
7/18/2023,22:10:26,27.8,75,0
7/18/2023,22:10:30,27.8,75,0
7/18/2023,22:10:35,27.8,75,0
7/18/2023,22:10:39,27.8,75,0
7/18/2023,22:10:43,27.8,75,0
7/18/2023,22:10:47,27.9,75,0
7/18/2023,22:10:52,27.9,75,0
7/18/2023,22:10:56,27.9,75,0
7/18/2023,22:11:06,27.9,75,0
7/18/2023,22:11:10,27.9,75,0
7/18/2023,22:11:16,27.9,75,0
7/18/2023,22:11:20,27.9,75,0
7/18/2023,22:11:24,27.9,74,0
7/18/2023,22:11:28,27.9,74,0
7/18/2023,22:11:33,27.9,74,0
7/18/2023,22:11:37,27.9,74,0
7/18/2023,22:11:41,27.9,74,0
7/18/2023,22:11:45,27.9,74,0
7/18/2023,22:11:50,27.9,74,0
7/18/2023,22:11:54,27.9,74,0
7/18/2023,22:11:58,27.9,74,0
7/18/2023,22:12:03,27.9,74,0
7/18/2023,22:12:07,27.8,74,0
7/18/2023,22:12:11,27.8,74,0
7/18/2023,22:12:15,27.8,74,0
7/18/2023,22:12:20,27.8,74,0
7/18/2023,22:12:24,27.8,75,0
7/18/2023,22:12:29,27.8,75,0
7/18/2023,22:12:33,27.9,75,0
7/18/2023,22:12:37,27.9,75,0
7/18/2023,22:12:42,27.9,75,0
7/18/2023,22:12:46,27.9,75,0
7/18/2023,22:12:50,27.9,75,0
7/18/2023,22:12:55,27.9,74,0
7/18/2023,22:12:59,27.9,74,0
7/18/2023,22:13:04,27.9,74,0
7/18/2023,22:13:08,27.9,75,0
7/18/2023,22:13:13,27.9,75,0
7/18/2023,22:13:17,27.9,74,0
7/18/2023,22:13:21,27.9,74,0
7/18/2023,22:13:26,27.9,74,0
7/18/2023,22:13:30,27.9,74,0
7/18/2023,22:13:35,27.9,74,0
7/18/2023,22:14:23,27.9,74,0
7/18/2023,22:14:27,27.8,75,0
7/18/2023,22:14:31,27.8,75,0
7/18/2023,22:14:36,27.8,75,0
7/18/2023,22:14:43,27.7,75,0
7/18/2023,22:14:48,27.8,75,0
7/18/2023,22:14:53,27.7,75,0
7/18/2023,22:14:57,27.7,75,0
7/18/2023,22:15:01,27.7,75,0
7/18/2023,22:15:05,27.7,75,0
7/18/2023,22:15:09,27.7,75,0
7/18/2023,22:15:14,27.7,75,0
7/18/2023,22:15:18,27.7,75,0
7/18/2023,22:15:23,27.7,75,0
7/18/2023,22:15:27,27.7,75,0
7/18/2023,22:15:31,27.7,75,0
7/18/2023,22:15:35,27.7,75,0
7/18/2023,22:15:40,27.7,75,0
7/18/2023,22:15:44,27.7,75,0
7/18/2023,22:15:51,27.7,75,0
7/18/2023,22:15:56,27.7,75,0
7/18/2023,22:16:01,27.7,75,0
7/18/2023,22:16:05,27.7,75,0
7/18/2023,22:16:10,27.7,75,0
7/18/2023,22:16:14,27.7,75,0
7/18/2023,22:16:18,27.7,75,0
7/18/2023,22:16:22,27.7,75,0
7/18/2023,22:16:26,27.7,75,0
7/18/2023,22:16:31,27.7,75,0
7/18/2023,22:16:35,27.7,75,0
7/18/2023,22:16:38,27.7,75,0
7/18/2023,22:16:42,27.7,75,0
7/18/2023,22:16:46,27.7,75,0
7/18/2023,22:16:50,27.7,75,0
7/18/2023,22:16:54,27.7,75,0
7/18/2023,22:16:58,27.7,75,0
7/18/2023,22:17:03,27.7,75,0
7/18/2023,22:17:09,27.7,75,0
7/18/2023,22:17:12,27.7,75,0
